name,street_address,unit,city,state,zipcode,type,property_id,team_id
4823 Reading Road,4823 Reading Rd,,Cincinnati,OH,45237,Apartment Building,fa3c9c52-6e0c-437e-807c-cbd771f6a466,9d7b2296-f579-464b-a47d-d62b7532a9e5
6502 Savannah Avenue - SFH,6502 Savannah Avenue,,Cincinnati,OH,45239,,00ad858d-9dc0-4597-8b8e-4d795da2e012,9d7b2296-f579-464b-a47d-d62b7532a9e5
2841 Westknolls,2841 Westknolls Lane,,Cincinnati,OH,45211,,2e6694f4-f0e2-4f4a-b341-b4b3e4dcb04c,9d7b2296-f579-464b-a47d-d62b7532a9e5
146 Glenridge Place,146 Glenridge Place,,Cincinnati,OH,45217,Apartment Building,2838cb5c-5318-41ff-8dfd-ee331c609fcd,9d7b2296-f579-464b-a47d-d62b7532a9e5
138 1st St  Addyston,138 1st St,,Addyston,OH,45001,House,c2aa8cb8-b85f-4e41-b8ec-c8e4588a898e,9d7b2296-f579-464b-a47d-d62b7532a9e5
2102 Queen City,2102 Queen City Avenue,,Cincinnati,OH,45214,Apartment Building,b307c1db-41b5-44f4-aa43-293abc779ea0,9d7b2296-f579-464b-a47d-d62b7532a9e5
611 Kilgore Ave,611 Kilgore Avenue,,Batavia,OH,45103,Apartment Building,ae438fac-dd1b-419d-acbb-857b26b05192,9d7b2296-f579-464b-a47d-d62b7532a9e5
1011 Rapid Avenue,1011 Rapid Avenue,,Cincinnati,OH,45205,House,22f4c157-83b2-4edc-95db-ef1c399b9879,9d7b2296-f579-464b-a47d-d62b7532a9e5
The Ventura Apartments,4804 Via Ventura,,Mesquite,TX,75150,Apartment Building,4a8881a3-c8b9-486a-8fa4-92322952b1be,a4372b6c-50fd-4b83-a4f4-233328006e2d
Unit 321,4804 Via Ventura,321,Mesquite,TX,75150,Apartment,847b2b28-f101-4028-82cc-54880941ebf2,a4372b6c-50fd-4b83-a4f4-233328006e2d
Unit 416,4804 Via Ventura,416,Mesquite,TX,75150,Apartment,2d36b8d4-e738-426b-95b1-e94471c99e69,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 533,4804 Via Ventura,533,Mesquite,TX,75150,Apartment,af151c41-1900-4b98-ac3b-f850f2d7d825,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 532,4804 Via Ventura,532,Mesquite,TX,75150,Apartment,71481119-c2c5-477a-b50b-49c2340d270e,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 530,4804 Via Ventura,530,Mesquite,TX,75150,Apartment,5b8cfa06-ab82-4ec7-874f-373e38f125c2,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 510,4804 Via Ventura,510,Mesquite,TX,75150,Apartment,dceb2330-0857-4082-919c-4dce61f9815a,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 425,4804 Via Ventura,425,Mesquite,TX,75150,Apartment,4dcc8758-2b40-45b0-bdee-c74796268ef9,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 422,4804 Via Ventura,422,Mesquite,TX,75150,Apartment,669a952c-307f-4dd0-8c62-db553ee6874f,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 410,4804 Via Ventura,410,Mesquite,TX,75150,Apartment,d187ad3b-4146-49e4-8d20-f4a0bb8fdf21,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 337,4804 Via Ventura,337,Mesquite,TX,75150,Apartment,f8916bf0-347f-4626-bd27-9333e1f246a1,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 336,4804 Via Ventura,336,Mesquite,TX,75150,Apartment,fda287fa-e94b-43b2-9906-a63de607aff0,a4372b6c-50fd-4b83-a4f4-233328006e2d
Unit 333,4804 Via Ventura,333,Mesquite,TX,75150,Apartment,2087c5e4-6c6d-4116-8459-34faa7409b11,a4372b6c-50fd-4b83-a4f4-233328006e2d
Unit 326,4804 Via Ventura,326,Mesquite,TX,75150,Apartment,45611bf5-1d95-4182-b686-57ea6f4db428,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 322,4804 Via Ventura,322,Mesquite,TX,75150,Apartment,aaba656d-07d4-4ec6-a5ed-d2f8dcf2fb17,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 320,4804 Via Ventura,320,Mesquite,TX,75150,Apartment,3a64bdda-8317-4412-ad09-108416fc61aa,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 314,4804 Via Ventura,314,Mesquite,TX,75150,Apartment,2720d502-af3e-4805-8ab6-91928dcbdb5d,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 234,4804 Via Ventura,234,Mesquite,TX,75150,Apartment,76ce7293-171a-459a-aeca-9088979a2b89,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 233,4804 Via Ventura,233,Mesquite,TX,75150,Apartment,302a3441-9c3a-4191-ab0b-2004f0e70dcb,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 232,4804 Via Ventura,232,Mesquite,TX,75150,Apartment,8c62e485-3ab0-4452-9f88-f89ad951ac23,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 230,4804 Via Ventura,230,Mesquite,TX,75150,Apartment,3dec76d0-65bf-41d0-9db9-032f9f2fdf56,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 227,4804 Via Ventura,227,Mesquite,TX,75150,Apartment,a00e761c-54bf-4950-9953-2ffa9defefe3,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 226,4804 Via Ventura,226,Mesquite,TX,75150,Apartment,cb870d6b-4817-4f25-a407-194f99a9d4a1,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 224,4804 Via Ventura,224,Mesquite,TX,75150,Apartment,49bdb626-b0b2-45fc-8ecd-7af806e26f51,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 223,4804 Via Ventura,223,Mesquite,TX,75150,Apartment,cbb72b1f-c276-41d4-9c44-87008efe21e9,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 222,4804 Via Ventura,222,Mesquite,TX,75150,Apartment,c7499317-0c9a-454a-a80c-759f5bfb7d04,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 215,4804 Via Ventura,215,Mesquite,TX,75150,Apartment,9d5de498-37ff-47c8-95e3-3110f2dbcb60,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 214,4804 Via Ventura,214,Mesquite,TX,75150,Apartment,dbc0a680-882d-4ce1-a7ec-7dd0965cd664,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 212,4804 Via Ventura,212,Mesquite,TX,75150,Apartment,4aeeb3b0-3790-43c0-9f4c-c9b91f14b871,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 211,4804 Via Ventura,211,Mesquite,TX,75150,Apartment,07eb1291-5ca9-4ddf-8264-3250aaa780ec,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 136,4804 Via Ventura,136,Mesquite,TX,75150,Apartment,568e2d06-00a1-420c-ab32-ea8eb633ca1b,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 134,4804 Via Ventura,134,Mesquite,TX,75150,Apartment,2b203c45-2e96-48c6-bfe0-155fae5b7ec6,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 132,4804 Via Ventura,132,Mesquite,TX,75150,Apartment,f3a8232c-ab42-498c-946d-6aed6cde7867,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 129,4804 Via Ventura,129,Mesquite,TX,75150,Apartment,e2c589a9-2e35-4449-8a61-d3fc13c7e751,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 128,4804 Via Ventura,128,Mesquite,TX,75150,Apartment,ab1a8337-1d13-4d1f-8f5d-597c9a9185bb,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 127,4804 Via Ventura,127,Mesquite,TX,75150,Apartment,57846cca-5326-4d9d-9f2a-80927ec89b42,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 126,4804 Via Ventura,126,Mesquite,TX,75150,Apartment,4c877f01-1430-455d-8985-b4965f106d89,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 125,4804 Via Ventura,125,Mesquite,TX,75150,Apartment,95714166-b80c-4d3c-b0c4-97e1f2016027,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 122,4804 Via Ventura,122,Mesquite,TX,75150,Apartment,19d39909-fb8f-4def-884a-c7e26d5784b9,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 121,4804 Via Ventura,121,Mesquite,TX,75150,Apartment,84db3256-24be-40b6-a05f-e94839dca3d4,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 119,4804 Via Ventura,119,Mesquite,TX,75150,Apartment,b8cec136-b02a-4410-aef9-774dc0a37500,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 118,4804 Via Ventura,118,Mesquite,TX,75150,Apartment,0f1ce372-24b0-4f5d-bfc2-30620316d621,a4372b6c-50fd-4b83-a4f4-233328006e2d
4804 Via Ventura unit 113,4804 Via Ventura,113,Mesquite,TX,75150,Apartment,5743422f-b561-4401-b801-a540948f1a8a,a4372b6c-50fd-4b83-a4f4-233328006e2d
8921 South Normandale Street #1133 unit 2115,8921 South Normandale Street #1133,2115,Fort Worth,TX,76116,Apartment,e05df5ae-2265-4016-b691-0464afaf20c8,587c11a2-c55a-48ea-a7bb-4cf0e3bf1b04
8921 S Normandale St Unit 1123,8901 S Normandale St,1123,Ft Worth ,TX,76116,Apartment,74747440-fe32-481f-851b-55dc37d99afb,587c11a2-c55a-48ea-a7bb-4cf0e3bf1b04
9021 S Normandale St Unit 2137,9021 S Normandale St,2137,Fort Worth,TX,76116,Apartment,7679c196-1d2e-4408-b8f5-252d8a5d7959,587c11a2-c55a-48ea-a7bb-4cf0e3bf1b04
9074 Image Circle Unit 2040,9074 Image Circle,2040,Fort Worth,TX,76116,Apartment,96c1c46a-6c78-4de5-942d-55a66558099d,587c11a2-c55a-48ea-a7bb-4cf0e3bf1b04
8901 S Normandale St Unit 2010,8901 S Normandale St,2010,Ft Worth,TX,76116,Apartment,0916665e-3217-4dda-a2d2-542f99c5527e,587c11a2-c55a-48ea-a7bb-4cf0e3bf1b04
2919 Van Buren Pl unit #1/2,2919 Van Buren Pl,#1/2,Los Angeles,CA,90007,Apartment,ed3252ee-b147-4cc9-940e-a3229658bf41,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1101 Lincoln unit 2C,1101 Lincoln,2C,Santa Monica,CA,90403,Apartment,00f7bddd-9000-4319-af96-a16edfdc5205,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
8806 Ramsgate Ave,8806 Ramsgate Ave,,Los Angeles,CA,90045,,31ee6bde-e501-4ffd-8591-1108b5f76e58,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1844 12th street,1844 12th St,,Santa Monica,CA,90404,Apartment,3033c27f-0422-4a29-b56b-e9a47578b4dd,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1337 S. Bundy Drive unit 201,1337 S Bundy Dr,201,los angeles,CA,90025,,e0b3e93f-6836-41ee-8aaa-53ce644a3973,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
31135 Palos Verdes Dr.,31135 Palos Verdes Dr,,Rancho Palos Verdes,CA,90275,House,9e729004-8a6c-4018-93d8-fa0e3a98c511,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1520 OceanPark  unit D,1520 OceanPark,D,Santa Monica,CA,90405,Apartment,f376f694-2b46-4df2-9df3-6bef60268753,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
11963 Walnut Lane unit #5,11963 Walnut Lane,#5,Los Angeles,CA,90025,Apartment,c410f5de-4d87-4fe3-a4bf-8884e1af7203,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
4112 S. Centinela,4112 S Centinela,,Los Angeles,CA,90066,Apartment,c5c6a9fa-433b-48de-a9b6-23da1a49cd0f,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
908 S Shenandoah St unit 104,908 S Shenandoah St,104,Los Angeles,CA,90035,Apartment,32612a17-0602-4c81-9612-66a85189a610,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1222 26th St unit 1,1222 26th St,1,Santa Monica,CA,90404,Apartment,5ff11d4a-694c-4378-86a0-323a43475ee3,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
2420 Delavan Ave unit 2623D,2420 Delavan Ave,2623D,Kansas City,KS,66104,Townhouse,e81077de-82b6-40f3-a131-2770240222ed,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1415 W Maple Avenue unit 1415I,1415 W Maple Avenue,1415I,Independence,MO,64050,Apartment,2970dfab-831e-4325-bca2-aaed5db7d52a,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1415 W Maple Avenue unit 1415J,1415 W Maple Avenue,1415J,Independence,MO,64050,Apartment,551d471a-1134-479c-bb75-4534078f7666,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2622D,2420 Delavan Ave,2622D,Kansas City,KS,66104,Townhouse,d257e6b9-b716-4256-b65e-fbbf3991c835,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1415 W Maple Avenue unit 1415K,1415 W Maple Avenue,1415K,Independence,MO,64050,Apartment,a792f156-4bc8-49d3-bbd2-c24c3e40809e,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2615D,2420 Delavan Ave,2615D,Kansas City,KS,66104,Townhouse,360b7f67-d192-4b16-8370-087f727c1345,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2614D,2420 Delavan Ave,2614D,Kansas City,KS,66104,Townhouse,767077a6-f291-4c95-b56e-5d4d02f1dffc,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2613F,2420 Delavan Ave,2613F,Kansas City,KS,66104,Townhouse,f7e917b7-89bd-4e93-9b04-a22387fd6350,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2612D,2420 Delavan Ave,2612D,Kansas City,KS,66104,Townhouse,e91f1308-2cc0-4735-a2b6-f85ba1cbcfac,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2611F,2420 Delavan Ave,2611F,Kansas City,KS,66104,Townhouse,73b3732b-c9f8-4853-b747-06d96cc83323,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2611D,2420 Delavan Ave,2611D,Kansas City,KS,66104,Townhouse,5730c519-f04d-4622-bb0e-6dbf7921e307,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2609F,2420 Delavan Ave,2609F,Kansas City,KS,66104,Townhouse,196c7538-2708-4c25-97d6-77331b789586,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2608D,2420 Delavan Ave,2608D,Kansas City,KS,66104,Townhouse,779c9c8a-70ea-4296-b138-063c391bff67,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2605F,2420 Delavan Ave,2605F,Kansas City,KS,66104,Townhouse,5da86e42-41cd-43e0-bcd9-7807ad7551a1,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2605D,2420 Delavan Ave,2605D,Kansas City,KS,66104,Townhouse,70b97eef-799f-47d2-a0b6-41d152213e10,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2604D,2420 Delavan Ave,2604D,Kansas City,KS,66104,Townhouse,ef92d627-db40-4643-a768-d4713acdda7f,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2603F,2420 Delavan Ave,2603F,Kansas City,KS,66104,Townhouse,6dc54e5e-3871-4f8e-a013-3002f9ce81ed,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2602D,2420 Delavan Ave,2602D,Kansas City,KS,66104,Townhouse,d59408f7-b5cb-4877-ae19-164cebb87b90,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2601F,2420 Delavan Ave,2601F,Kansas City,KS,66104,Townhouse,792ffd14-3f67-4f5c-b52e-016911058ffa,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1413 W Maple Avenue unit 1413E,1413 W Maple Avenue,1413E,Independence,MO,64050,Apartment,254ad7ae-88fb-4d3e-ba1f-55f5cb110214,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1409 W Maple Avenue unit 1409F,1409 W Maple Avenue,1409F,Independence,MO,64050,Apartment,ac07b44b-744e-4a45-bf00-ed5d6dba890c,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1409 W Maple Avenue unit 1409G,1409 W Maple Avenue,1409G,Independence,MO,64050,Apartment,a5a7a38d-8bd9-49f6-bdd6-2912dbe95fa7,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3301 Wood Avenue unit Oakwood 1,3301 Wood Avenue,Oakwood 1,Kansas City ,KS,66102,Apartment,cea6e495-69d9-479e-b562-2717f569a2df,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1411 W Maple Avenue unit 1411F,1411 W Maple Avenue,1411F,Independence,MO,64050,Apartment,e586516e-f9e8-4929-af1e-4761208613db,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3301 Wood Avenue unit Oakwood 3,3301 Wood Avenue,Oakwood 3,Kansas City ,KS,66102,Apartment,d2d06c7a-5479-4317-a647-6f0bdef20851,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1411 W Maple Avenue unit 1411G,1411 W Maple Avenue,1411G,Independence,MO,64050,Apartment,4079c1af-640e-485a-b834-9deb72284f10,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3301 Wood Avenue unit Oakwood 7,3301 Wood Avenue,Oakwood 7,Kansas City ,KS,66102,Apartment,1e209a22-7920-4978-be1e-a2ba8bee3127,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1413 W Maple Avenue unit 1413A,1413 W Maple Avenue,1413A,Independence,MO,64050,Apartment,efa22794-f95e-474c-8bb3-949ad8949c18,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2600D,2420 Delavan Ave,2600D,Kansas City,KS,66104,Townhouse,0bd7b708-b6d2-42fe-9295-971d0466a7d3,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3301 Wood Avenue unit Oakwood 8,3301 Wood Avenue,Oakwood 8,Kansas City ,KS,66102,Apartment,29177c7e-29dd-4a1f-8a67-adec15cee920,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1411 W Maple Avenue unit 1411D,1411 W Maple Avenue,1411D,Independence,MO,64050,Apartment,b50bdd7f-920d-43d3-a8af-0e153c2ffec9,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3305 Wood Avenue unit Oakwood 33,3305 Wood Avenue,Oakwood 33,Kansas City ,KS,66102,Apartment,775780cf-e075-4452-81a2-af629d1fce6f,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3305 Wood Avenue unit Oakwood 35,3305 Wood Avenue,Oakwood 35,Kansas City ,KS,66102,Apartment,bb794687-0bd6-40aa-b8f7-ae6b0d2dbaa6,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3305 Wood Avenue unit Oakwood 31,3305 Wood Avenue,Oakwood 31,Kansas City ,KS,66102,Apartment,86e9f50e-2510-40ac-91f1-a5db9bcae248,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3307 Wood Avenue unit Oakwood 41,3307 Wood Avenue,Oakwood 41,Kansas City ,KS,66102,Apartment,ec76f759-342d-40a8-ac59-e855c07d7668,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3307 Wood Avenue unit Oakwood 42,3307 Wood Avenue,Oakwood 42,Kansas City ,KS,66102,Apartment,b4f7bfcf-5da4-487f-ab35-e259ab63493b,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3307 Wood Avenue unit Oakwood 43,3307 Wood Avenue,Oakwood 43,Kansas City ,KS,66102,Apartment,fe07c102-5129-4c6c-bf9e-53cd16ff90a0,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3307 Wood Avenue unit Oakwood 47,3307 Wood Avenue,Oakwood 47,Kansas City ,KS,66102,Apartment,9a03bd65-c530-4101-9d3d-5b59662244c2,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3307 Wood Avenue unit Oakwood 50,3307 Wood Avenue,Oakwood 50,Kansas City ,KS,66102,Apartment,005f63dd-fa35-4d8a-8062-f23119f17395,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3307 Wood Avenue unit Oakwood 51,3307 Wood Avenue,Oakwood 51,Kansas City ,KS,66102,Apartment,8edcb715-329d-487e-8bbe-3ca235d03b95,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Avenue unit 2637F,2420 Delavan Avenue,2637F,Kansas City ,KS,66104,Townhouse,f62d3970-f5bf-4930-be69-02f3aad801a9,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3305 Wood Avenue unit Oakwood 27,3305 Wood Avenue,Oakwood 27,Kansas City ,KS,66102,Apartment,975962ec-286c-4083-a6d8-7e220230c008,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3303 Wood Avenue unit Oakwood 22,3303 Wood Avenue,Oakwood 22,Kansas City ,KS,66102,Apartment,f4d4fff5-6422-4a53-ae77-b2004460c4d1,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3303 Wood Avenue unit Oakwood 21,3303 Wood Avenue,Oakwood 21,Kansas City ,KS,66102,Apartment,d53307af-f9a6-4ab6-899a-4b9fed761706,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2404 Whitegate Drive unit 14,2404 Whitegate Dr,14,Columbia ,MO,65202,Apartment,e44b2f9a-1b9a-4116-b20f-66d7b2f00637,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1411 W Maple Ave,Maple Avenue,1411D,Independence,MO,64050,Apartment Building,2d60ee5a-7198-4c21-bff4-f02df611c5b6,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3307 Wood Avenue unit Oakwood 39,3307 Wood Avenue,Oakwood 39,Kansas City ,KS,66102,Apartment,65a9fd21-2260-4b51-9f76-359b77b45354,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3303 Wood Avenue unit Oakwood 14,3303 Wood Avenue,Oakwood 14,Kansas City ,KS,66102,Apartment,5c58a4c1-c86a-4ac4-bf92-4374a6ffcbd7,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2633D,2420 Delavan Ave,2633D,Kansas City,KS,66104,Townhouse,d3b27c24-292c-4ce9-9d9a-391de8aad657,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2632D,2420 Delavan Ave,2632D,Kansas City,KS,66104,Townhouse,0989da95-4730-4e9b-ae98-5c6b3c550be1,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2631D,2420 Delavan Ave,2631D,Kansas City,KS,66104,Townhouse,1635efc0-d184-4c55-aa19-af426ea1e0a7,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1415 W Maple Avenue unit 1415A,1415 W Maple Avenue,1415A,Independence,MO,64050,Apartment,0306fe50-fc80-4e3d-ac67-2f2aed0873fd,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1413 W Maple Avenue unit 1413L,1413 W Maple Avenue,1413L,Independence,MO,64050,Apartment,771c7af1-27d7-4ada-a997-92a92a226b38,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1413 W Maple Avenue unit 1413J,1413 W Maple Avenue,1413J,Independence,MO,64050,Apartment,235ce9e1-df12-474a-adc8-22990b8c3a31,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2621D,2420 Delavan Ave,2621D,Kansas City,KS,66104,Townhouse,bc6bb011-31b1-4932-a83e-644bbd0c5cd4,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2607D,2420 Delavan Ave,2607D,Kansas City,KS,66104,Townhouse,50d501fa-13bf-4bed-81ec-b52d7ac29e82,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2630D,2420 Delavan Ave,2630D,Kansas City,KS,66104,Townhouse,0e2fbdfd-82fb-4df1-a7c1-a4b640e9e07e,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2627F,2420 Delavan Ave,2627F,Kansas City,KS,66104,Townhouse,f6f1b386-a1f1-4b4c-83e6-1075a50e9d54,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2610D,2420 Delavan Ave,2610D,Kansas City,KS,66104,Townhouse,c8911568-7f1a-4698-a750-4447235bbc37,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2625F,2420 Delavan Ave,2625F,Kansas City,KS,66104,Townhouse,cbd4c27c-1dda-4658-84b9-b775644a5c26,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3909 Oakland Gravel Dr unit 2,3909 Oakland Gravel Dr,2,Columbia,MO,65201,Apartment,811a945e-b537-4d4e-ab9d-c959ce682358,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1511 Sylvan Lane unit D,1511 Sylvan Lane,D,Columbia,MO,65201,Apartment,89764547-15c0-4e78-b01e-6fa4237488c7,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1511 Sylvan Lane unit A,1511 Sylvan Lane,A,Columbia,MO,65201,Apartment,60e97895-0972-4f81-b724-a1dde908d572,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
3303 Wood Avenue unit Oakwood 17,3303 Wood Avenue,Oakwood 17,Kansas City ,KS,66102,Apartment,531c48b4-001c-400d-a82e-d424f9bab499,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1415 W Maple Avenue unit 1415D,1415 W Maple Avenue,1415D,Independence,MO,64050,Apartment,3143ae67-8d73-402a-b748-4eb91ceb1c5a,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2635F,2420 Delavan Ave,2635F,Kansas City,KS,66104,Townhouse,6ee75a2e-a512-4026-b4b1-4fe4389facac,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
1415 W Maple Avenue unit 1415G,1415 W Maple Avenue,1415G,Independence,MO,64050,Apartment,3cf33b7e-658c-4edb-8b91-7ed7714ca73d,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
2420 Delavan Ave unit 2603D,2420 Delavan Ave,2603D,Kansas City,KS,66104,Townhouse,ae4af604-55b1-473e-acca-99fa52dfc949,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
803 Washington Ave,803 Washington Ave,,Columbia,MO,65201,Apartment,45fd312d-a92d-46c4-969f-dc0de099f430,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
407 Pecan unit 202,407 Pecan,202,Columbia,MO,65201,Apartment,b96daec9-e311-4fc7-8b49-48addacea8f9,c0cdb6a6-866e-4e41-9294-58ddef1fdd06
