property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Dr,,,,,1579 Meredith Dr,1579 dr meredith
c8bdeaf8-dca5-483f-ac21-bccd97878469,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Dr,,,,,1579 Meredith Dr,1579 dr meredith
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,,,,,1579 Meredith Drive,1579 drive meredith
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,,,,,1579 Meredith Drive,1579 drive meredith
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,Unit A9,,,,1579 Meredith Drive   Unit A9,1579 a9 drive meredith unit
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,Unit A9,,,,1579 Meredith Drive   Unit A9,1579 a9 drive meredith unit
e7cf1995-1c28-49ce-b1b9-5f52bbc9c060,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,Unit A9,,,,1579 Meredith Drive   Unit A9,1579 a9 drive meredith unit
c8bdeaf8-dca5-483f-ac21-bccd97878469,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,Unit A9,,,,1579 Meredith Drive   Unit A9,1579 a9 drive meredith unit
f219b56d-d0fd-4d6d-9c16-3e1236bbd74c,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,Unit A9,,,,1579 Meredith Drive   Unit A9,1579 a9 drive meredith unit
a08f9ea7-f463-4e48-8dd0-6ed6eb051735,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,Unit A9,,,,1579 Meredith Drive   Unit A9,1579 a9 drive meredith unit
f219b56d-d0fd-4d6d-9c16-3e1236bbd74c,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,A9,,,,1579 Meredith Drive   A9,1579 a9 drive meredith
d60f0d2e-d3b5-4544-9a07-802c7861b8ad,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,A9,,,,1579 Meredith Drive   A9,1579 a9 drive meredith
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,A9,,,,1579 Meredith Drive   A9,1579 a9 drive meredith
c8bdeaf8-dca5-483f-ac21-bccd97878469,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,A9,,,,1579 Meredith Drive   A9,1579 a9 drive meredith
b949735c-81c5-44fc-9733-b7dd2a003fcc,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,A9,,,,1579 Meredith Drive   A9,1579 a9 drive meredith
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,A9,,,,1579 Meredith Drive   A9,1579 a9 drive meredith
c2d78e69-b2a8-4b7b-aee2-fd49c73667ab,9d7b2296-f579-464b-a47d-d62b7532a9e5,1579 Meredith Drive,A9,,,,1579 Meredith Drive   A9,1579 a9 drive meredith
db9d418c-54cd-43c5-9d56-5d267c28096f,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,,158-1,,,,158-1,158-1
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,1583 Berkeley Rd,,,,,1583 Berkeley Rd,1583 berkeley rd
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,1583 Berkeley Rd,,Columbus,OH,43207,1583 Berkeley Rd Columbus OH,1583 berkeley columbus oh rd
b11a7d6a-4597-49d0-9eae-e284e231aeb9,10ce2520-f333-48f4-b52c-110482d3e139,1597 Hamby Ave,,,,,1597 Hamby Ave,1597 ave hamby
b11a7d6a-4597-49d0-9eae-e284e231aeb9,10ce2520-f333-48f4-b52c-110482d3e139,1597 Hamby Ave,,Irondale,AL,35210,1597 Hamby Ave Irondale AL,1597 al ave hamby irondale
b11a7d6a-4597-49d0-9eae-e284e231aeb9,10ce2520-f333-48f4-b52c-110482d3e139,1597 Hamby Ave,4369,Irondale,AL,35210,1597 Hamby Ave Irondale AL 4369,1597 4369 al ave hamby irondale
b11a7d6a-4597-49d0-9eae-e284e231aeb9,10ce2520-f333-48f4-b52c-110482d3e139,1597 Hamby Ave,,Irondale,AL,35210,1597 Hamby Ave Irondale AL,1597 al ave hamby irondale
2703fe92-9cfb-417b-ac34-e2805b01609c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,160 900,,,,,160 900,160 900
f193d952-4e5b-4f0e-aec8-51cd7c58fb26,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,160 900,,,,,160 900,160 900
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,160 900,,,,,160 900,160 900
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,1606 Nickerson St,,,,,1606 Nickerson St,1606 nickerson st
5ff3a760-e8ad-466b-adf0-e30494beb6bd,e98fe8dc-75c3-4589-987a-abc9ca6b878a,1606 Nickerson St,"B, Austin, TX, 78704",,,,"1606 Nickerson St   B, Austin, TX, 78704","1606 78704 austin, b, nickerson st tx,"
5ff3a760-e8ad-466b-adf0-e30494beb6bd,e98fe8dc-75c3-4589-987a-abc9ca6b878a,1606 Nickerson St,,Austin,TX,78704,1606 Nickerson St Austin TX,1606 austin nickerson st tx
5ff3a760-e8ad-466b-adf0-e30494beb6bd,e98fe8dc-75c3-4589-987a-abc9ca6b878a,1606 Nickerson St,,,,,1606 Nickerson St,1606 nickerson st
5ff3a760-e8ad-466b-adf0-e30494beb6bd,e98fe8dc-75c3-4589-987a-abc9ca6b878a,1606 Nickerson St,,Austin,TX,,1606 Nickerson St Austin TX,1606 austin nickerson st tx
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,1606 Nickerson Street,"Unit B Austin, TX 78704",,,,"1606 Nickerson Street   Unit B Austin, TX 78704","1606 78704 austin, b nickerson street tx unit"
a813996b-96ae-4b95-ac05-4a490769d15c,10ce2520-f333-48f4-b52c-110482d3e139,1609 Cherry Ave,,,,,1609 Cherry Ave,1609 ave cherry
a813996b-96ae-4b95-ac05-4a490769d15c,10ce2520-f333-48f4-b52c-110482d3e139,1609 Cherry Ave,,Birmingham,AL,35214,1609 Cherry Ave Birmingham AL,1609 al ave birmingham cherry
a813996b-96ae-4b95-ac05-4a490769d15c,10ce2520-f333-48f4-b52c-110482d3e139,1609 Cherry Ave,2501,Birmingham,AL,35214,1609 Cherry Ave Birmingham AL 2501,1609 2501 al ave birmingham cherry
a813996b-96ae-4b95-ac05-4a490769d15c,10ce2520-f333-48f4-b52c-110482d3e139,1609 Cherry Ave,,Birmingham,AL,35214,1609 Cherry Ave Birmingham AL,1609 al ave birmingham cherry
6032f9cc-d8fa-43b4-9a72-6c301ac78705,10ce2520-f333-48f4-b52c-110482d3e139,1611 Linwood St,,,,,1611 Linwood St,1611 linwood st
6032f9cc-d8fa-43b4-9a72-6c301ac78705,10ce2520-f333-48f4-b52c-110482d3e139,1611 Linwood St,,Hartselle,AL,35640,1611 Linwood St Hartselle AL,1611 al hartselle linwood st
6032f9cc-d8fa-43b4-9a72-6c301ac78705,10ce2520-f333-48f4-b52c-110482d3e139,1611 Linwood St,,Hartselle,AL,35640,1611 Linwood St Hartselle AL,1611 al hartselle linwood st
a73357ff-ed4f-4346-aed3-7e481f67a073,3a45cc04-79e0-4b81-9742-ca5cad59fe23,1614 Valley Pkwy,,Lewisville,TX,75077,1614 Valley Pkwy Lewisville TX,1614 lewisville pkwy tx valley
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,1614 Valley Pkwy,,Lewisville,TX,75077,1614 Valley Pkwy Lewisville TX,1614 lewisville pkwy tx valley
04ce1a26-dc01-46db-a749-7bc6223c91c1,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1619 Locust St,,,,,1619 Locust St,1619 locust st
04ce1a26-dc01-46db-a749-7bc6223c91c1,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1619 Locust St,,Pasadena,TX,77502,1619 Locust St Pasadena TX,1619 locust pasadena st tx
f7f912e9-c382-4654-984b-58996d832b78,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1619 Sunset Village Dr,,,,,1619 Sunset Village Dr,1619 dr sunset village
f7f912e9-c382-4654-984b-58996d832b78,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1619 Sunset Village Dr,,,,,1619 Sunset Village Dr,1619 dr sunset village
f7f912e9-c382-4654-984b-58996d832b78,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1619 Sunset Village Dr,,Duncanville,TX,75137,1619 Sunset Village Dr Duncanville TX,1619 dr duncanville sunset tx village
95d70725-0aa8-4290-93de-1f2f5765ee63,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,162 900,,,,,162 900,162 900
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,162 900,,,,,162 900,162 900
0ce90b22-8a76-42f8-a4e3-0ed150f01fc4,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,162 900,,,,,162 900,162 900
,de209b69-f227-4ae2-b44b-a4df479c4eb3,1622 Dakota,"102, San Antonio, TX, 78203",,,,"1622 Dakota   102, San Antonio, TX, 78203","102, 1622 78203 antonio, dakota san tx,"
42e1291d-32eb-43f0-aada-eba51afc6e86,de209b69-f227-4ae2-b44b-a4df479c4eb3,1622 Dakota,"102, San Antonio, TX, 78203",,,,"1622 Dakota   102, San Antonio, TX, 78203","102, 1622 78203 antonio, dakota san tx,"
,de209b69-f227-4ae2-b44b-a4df479c4eb3,1622 Dakota St,,,,,1622 Dakota St,1622 dakota st
42e1291d-32eb-43f0-aada-eba51afc6e86,de209b69-f227-4ae2-b44b-a4df479c4eb3,1622 Dakota St,,,,,1622 Dakota St,1622 dakota st
42e1291d-32eb-43f0-aada-eba51afc6e86,de209b69-f227-4ae2-b44b-a4df479c4eb3,1622 Dakota St,102,,,,1622 Dakota St   102,102 1622 dakota st
42e1291d-32eb-43f0-aada-eba51afc6e86,de209b69-f227-4ae2-b44b-a4df479c4eb3,1622 Dakota St,,,,,1622 Dakota St,1622 dakota st
42e1291d-32eb-43f0-aada-eba51afc6e86,de209b69-f227-4ae2-b44b-a4df479c4eb3,1622 Dakota St,,San Antonio,TX,78203,1622 Dakota St San Antonio TX,1622 antonio dakota san st tx
5f7fcdfb-3499-428f-b4b2-0ec2667359e4,10ce2520-f333-48f4-b52c-110482d3e139,1623 26th Ave,,,,,1623 26th Ave,1623 26th ave
5f7fcdfb-3499-428f-b4b2-0ec2667359e4,10ce2520-f333-48f4-b52c-110482d3e139,1623 26th Ave,,Hueytown,AL,35023,1623 26th Ave Hueytown AL,1623 26th al ave hueytown
5f7fcdfb-3499-428f-b4b2-0ec2667359e4,10ce2520-f333-48f4-b52c-110482d3e139,1623 26th Ave,3319,Hueytown,AL,35023,1623 26th Ave Hueytown AL 3319,1623 26th 3319 al ave hueytown
a8926a5f-a84d-4dd4-8a3c-3d3ab78ff2bc,10ce2520-f333-48f4-b52c-110482d3e139,1627 Limestone Ct,,,,,1627 Limestone Ct,1627 ct limestone
eeb591d1-d926-4223-b2da-c55571cba2f2,1040a4f0-0e95-4528-97fa-25ff85bc86cf,,,,,,,
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,,,,,,,
eeb591d1-d926-4223-b2da-c55571cba2f2,1040a4f0-0e95-4528-97fa-25ff85bc86cf,,1628 W 8th Street - Upper,,,,1628 W 8th Street - Upper,- 1628 8th street upper w
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,,1628 W 8th Street - Upper,,,,1628 W 8th Street - Upper,- 1628 8th street upper w
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,,,,,,,
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,1633 8th Street,,,,,1633 8th Street,1633 8th street
79db4c4b-f08f-4249-9186-4fe8afbdae9d,1040a4f0-0e95-4528-97fa-25ff85bc86cf,1633 8th Street,,,,,1633 8th Street,1633 8th street
24558a83-95ff-42e5-b3a4-be01eea9c813,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,,,,1636 1st Ave,1636 1st ave
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,,,,1636 1st Ave,1636 1st ave
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,,,,1636 1st Ave,1636 1st ave
a08f9ea7-f463-4e48-8dd0-6ed6eb051735,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,,,,1636 1st Ave,1636 1st ave
c8bdeaf8-dca5-483f-ac21-bccd97878469,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,,,,1636 1st Ave,1636 1st ave
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,(SFH),,,,1636 1st Ave   (SFH),(sfh) 1636 1st ave
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,SFH,,,,1636 1st Ave   SFH,1636 1st ave sfh
0fd1f7d3-37dc-47b8-9ec8-b372336e2803,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,SFH,,,,1636 1st Ave   SFH,1636 1st ave sfh
0c5a1c19-c904-4bcb-9ab9-642406dd8a72,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,SFH,,,,1636 1st Ave   SFH,1636 1st ave sfh
c8bdeaf8-dca5-483f-ac21-bccd97878469,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,SFH,,,,1636 1st Ave   SFH,1636 1st ave sfh
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,Cincinnati,OH,45205,1636 1st Ave Cincinnati OH,1636 1st ave cincinnati oh
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,,,,1636 1st Ave,1636 1st ave
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,Cincinnati,OH,,1636 1st Ave Cincinnati OH,1636 1st ave cincinnati oh
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1636 1st Ave,,Cincinnati,OH,45205,1636 1st Ave Cincinnati OH,1636 1st ave cincinnati oh
,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,16402 Lobo Ln,,Spring,TX,77379,16402 Lobo Ln Spring TX,16402 ln lobo spring tx
cf9d3758-197e-4580-952e-83c46e7714ed,10ce2520-f333-48f4-b52c-110482d3e139,1647 Cherry Ave,,,,,1647 Cherry Ave,1647 ave cherry
cf9d3758-197e-4580-952e-83c46e7714ed,10ce2520-f333-48f4-b52c-110482d3e139,1647 Cherry Ave,,Birmingham,AL,35214,1647 Cherry Ave Birmingham AL,1647 al ave birmingham cherry
cf9d3758-197e-4580-952e-83c46e7714ed,10ce2520-f333-48f4-b52c-110482d3e139,1647 Cherry Ave,2537,Birmingham,AL,35214,1647 Cherry Ave Birmingham AL 2537,1647 2537 al ave birmingham cherry
cf9d3758-197e-4580-952e-83c46e7714ed,10ce2520-f333-48f4-b52c-110482d3e139,1647 Cherry Ave,,Birmingham,AL,35214,1647 Cherry Ave Birmingham AL,1647 al ave birmingham cherry
3795192d-6c5c-48e4-810b-d3da1c8bf980,53c6efe1-4976-4dfb-aa41-8f6daf020c0d,1650 Roscoe St.,,,,,1650 Roscoe St.,1650 roscoe st.
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,166 Craner Peak Dr,,,,,166 Craner Peak Dr,166 craner dr peak
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1665 Anita Place,,,,,1665 Anita Place,1665 anita place
,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
1d5b44f4-9e23-417f-a1d0-a185c82ac302,10ce2520-f333-48f4-b52c-110482d3e139,167 Park Rd,,,,,167 Park Rd,167 park rd
6a594202-4594-40ca-89b0-13b295ec8fff,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16765 Seabright Ln.,"2, , Nampa, ID 83687 -",,,,"16765 Seabright Ln.   2, , Nampa, ID 83687 -",", - 16765 2, 83687 id ln. nampa, seabright"
f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16765 Seabright Ln.,"2, , Nampa, ID 83687 -",,,,"16765 Seabright Ln.   2, , Nampa, ID 83687 -",", - 16765 2, 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16765 Seabright Ln.,"2, , Nampa, ID 83687 -",,,,"16765 Seabright Ln.   2, , Nampa, ID 83687 -",", - 16765 2, 83687 id ln. nampa, seabright"
530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16765 Seabright Ln.,"2, , Nampa, ID 83687 -",,,,"16765 Seabright Ln.   2, , Nampa, ID 83687 -",", - 16765 2, 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16767 Macabee Beach Ln.,,Nampa,ID,83687,16767 Macabee Beach Ln. Nampa ID,16767 beach id ln. macabee nampa
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,,"2 N Jade Cover Ln, Nampa, ID 83687 - 3BD |",,,16781,"2 N Jade Cover Ln, Nampa, ID 83687 - 3BD |","- 2 3bd 83687 cover id jade ln, n nampa, |"
f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16781 Jade Cover Ln.,"3, Nampa, ID 83687 - 3BD",,,,"16781 Jade Cover Ln.   3, Nampa, ID 83687 - 3BD","- 16781 3, 3bd 83687 cover id jade ln. nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16781 Jade Cover Ln.,"3, Nampa, ID 83687 - 3BD",,,,"16781 Jade Cover Ln.   3, Nampa, ID 83687 - 3BD","- 16781 3, 3bd 83687 cover id jade ln. nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16781 Jade Cover Ln.,"3, Nampa, ID 83687 - 3BD",,,,"16781 Jade Cover Ln.   3, Nampa, ID 83687 - 3BD","- 16781 3, 3bd 83687 cover id jade ln. nampa,"
50b77dc8-cf74-41ec-979e-472a05b27e21,a8980a28-d78f-447f-bba4-1715e30c8615,16787 Miller Ave,,,,,16787 Miller Ave,16787 ave miller
,a8980a28-d78f-447f-bba4-1715e30c8615,16787 Miller Ave,,,,,16787 Miller Ave,16787 ave miller
50b77dc8-cf74-41ec-979e-472a05b27e21,a8980a28-d78f-447f-bba4-1715e30c8615,16787B Miller Ave,,,,,16787B Miller Ave,16787b ave miller
598fa1db-2dde-4e77-ab1c-bfaa4d594d50,a8980a28-d78f-447f-bba4-1715e30c8615,16787B Miller Ave,,,,,16787B Miller Ave,16787b ave miller
,a8980a28-d78f-447f-bba4-1715e30c8615,16787B Miller Ave,,,,,16787B Miller Ave,16787b ave miller
531334c3-9b5c-450e-8db4-fb5c9706b4f6,a8980a28-d78f-447f-bba4-1715e30c8615,16787B Miller Ave,,,,,16787B Miller Ave,16787b ave miller
1b089d98-3b82-4854-9780-fdeae7ecc3b4,a8980a28-d78f-447f-bba4-1715e30c8615,16787B Miller Ave,,,,,16787B Miller Ave,16787b ave miller
22e6beaa-0100-4696-a0f4-8207ea1dd7cc,a8980a28-d78f-447f-bba4-1715e30c8615,16787B Miller Ave,,,,,16787B Miller Ave,16787b ave miller
a358f4b8-32a7-4721-8042-f8a2337d71be,a8980a28-d78f-447f-bba4-1715e30c8615,16787C Miller Ave,,,,,16787C Miller Ave,16787c ave miller
,a8980a28-d78f-447f-bba4-1715e30c8615,16787C Miller Ave,,,,,16787C Miller Ave,16787c ave miller
,a8980a28-d78f-447f-bba4-1715e30c8615,16787C Miller Ave,,,,,16787C Miller Ave,16787c ave miller
,a8980a28-d78f-447f-bba4-1715e30c8615,16787D Miller Ave,,,,,16787D Miller Ave,16787d ave miller
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16801 Jade Cover Ln,"2, Nampa, ID 83687, USA -",,,,"16801 Jade Cover Ln   2, Nampa, ID 83687, USA -","- 16801 2, 83687, cover id jade ln nampa, usa"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16801 Jade Cover Ln.,"2, Nampa, ID 83687 - 3BD",,,,"16801 Jade Cover Ln.   2, Nampa, ID 83687 - 3BD","- 16801 2, 3bd 83687 cover id jade ln. nampa,"
f2c6218b-f06f-4669-84f9-2d053792f504,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16801 Jade Cover Ln.,"2, Nampa, ID 83687 - 3BD",,,,"16801 Jade Cover Ln.   2, Nampa, ID 83687 - 3BD","- 16801 2, 3bd 83687 cover id jade ln. nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16801 jade Cover Ln.,"3, Nampa, ID 83687 - 3BD",,,,"16801 jade Cover Ln.   3, Nampa, ID 83687 - 3BD","- 16801 3, 3bd 83687 cover id jade ln. nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16801 Jade Cover Ln.,"1, Nampa, ID 83687 -",,,,"16801 Jade Cover Ln.   1, Nampa, ID 83687 -","- 1, 16801 83687 cover id jade ln. nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16801 Jade Cover Ln.,"3, Nampa, ID 83687 -",,,,"16801 Jade Cover Ln.   3, Nampa, ID 83687 -","- 16801 3, 83687 cover id jade ln. nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16806 Jade Cover Ln,,Nampa,ID,83687,16806 Jade Cover Ln Nampa ID,16806 cover id jade ln nampa
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16806 Jade Cover Ln,3BD |,Nampa,ID,83687,16806 Jade Cover Ln Nampa ID 3BD |,16806 3bd cover id jade ln nampa |
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16806 Seabright Ln,"3, Nampa, ID 83687",,,,"16806 Seabright Ln   3, Nampa, ID 83687","16806 3, 83687 id ln nampa, seabright"
f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16806 Seabright Ln,"3, Nampa, ID 83687 - 3BD |",,,,"16806 Seabright Ln   3, Nampa, ID 83687 - 3BD |","- 16806 3, 3bd 83687 id ln nampa, seabright |"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16806 Seabright Ln,"3, Nampa, ID 83687 - 3BD |",,,,"16806 Seabright Ln   3, Nampa, ID 83687 - 3BD |","- 16806 3, 3bd 83687 id ln nampa, seabright |"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16806 Seabright Ln.,"2, Nampa, ID 83687 - 3BD",,,,"16806 Seabright Ln.   2, Nampa, ID 83687 - 3BD","- 16806 2, 3bd 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16806 Seabright Ln.,"4, Nampa, ID 83687 - 3BD",,,,"16806 Seabright Ln.   4, Nampa, ID 83687 - 3BD","- 16806 3bd 4, 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16807 Macabee Beach Lane,"2, Nampa, ID 83687 -",,,,"16807 Macabee Beach Lane   2, Nampa, ID 83687 -","- 16807 2, 83687 beach id lane macabee nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16807 Macabee Beach Ln,"4, Nampa, ID 83687 -",,,,"16807 Macabee Beach Ln   4, Nampa, ID 83687 -","- 16807 4, 83687 beach id ln macabee nampa,"
6a594202-4594-40ca-89b0-13b295ec8fff,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16807 Macabee Beach Ln,"4, Nampa, ID 83687 -",,,,"16807 Macabee Beach Ln   4, Nampa, ID 83687 -","- 16807 4, 83687 beach id ln macabee nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16824 Moss Beach Ln,"1, Nampa, ID 83687",,,,"16824 Moss Beach Ln   1, Nampa, ID 83687","1, 16824 83687 beach id ln moss nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16824 Moss Beach Ln,"1, Nampa, ID 83687 - 3BD |",,,,"16824 Moss Beach Ln   1, Nampa, ID 83687 - 3BD |","- 1, 16824 3bd 83687 beach id ln moss nampa, |"
1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16824 Moss Beach Ln,"1, Nampa, ID 83687 - 3BD |",,,,"16824 Moss Beach Ln   1, Nampa, ID 83687 - 3BD |","- 1, 16824 3bd 83687 beach id ln moss nampa, |"
f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16845 Seabright Ln.,"1, Nampa, ID 83687 - 3BD",,,,"16845 Seabright Ln.   1, Nampa, ID 83687 - 3BD","- 1, 16845 3bd 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16845 Seabright Ln.,"1, Nampa, ID 83687 - 3BD",,,,"16845 Seabright Ln.   1, Nampa, ID 83687 - 3BD","- 1, 16845 3bd 83687 id ln. nampa, seabright"
2f19c811-3b7f-4be4-9bc7-630f0ede1595,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16845 Seabright Ln.,"1, Nampa, ID 83687 - 3BD",,,,"16845 Seabright Ln.   1, Nampa, ID 83687 - 3BD","- 1, 16845 3bd 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16845 Seabright Ln.,"2, , Nampa, ID 83687 -",,,,"16845 Seabright Ln.   2, , Nampa, ID 83687 -",", - 16845 2, 83687 id ln. nampa, seabright"
530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16845 Seabright Ln.,"2, , Nampa, ID 83687 -",,,,"16845 Seabright Ln.   2, , Nampa, ID 83687 -",", - 16845 2, 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16845 Seabright Ln.,"3, , Nampa, ID 83687 -",,,,"16845 Seabright Ln.   3, , Nampa, ID 83687 -",", - 16845 3, 83687 id ln. nampa, seabright"
f2cfba6d-7d24-463e-b6e0-c93a7d0308bd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16845 Seabright Ln.,"3, , Nampa, ID 83687 -",,,,"16845 Seabright Ln.   3, , Nampa, ID 83687 -",", - 16845 3, 83687 id ln. nampa, seabright"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16847 Macabee Beach Ln,"1, Nampa, ID 83687 -",,,,"16847 Macabee Beach Ln   1, Nampa, ID 83687 -","- 1, 16847 83687 beach id ln macabee nampa,"
530f88f0-4215-4f92-8d27-f9c4f1b9df8d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16847 Macabee Beach Ln,"2, Nampa, ID 83687 -",,,,"16847 Macabee Beach Ln   2, Nampa, ID 83687 -","- 16847 2, 83687 beach id ln macabee nampa,"
1203a2b9-62bb-4c76-b610-59131b256031,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16847 Macabee Beach Ln,"2, Nampa, ID 83687 -",,,,"16847 Macabee Beach Ln   2, Nampa, ID 83687 -","- 16847 2, 83687 beach id ln macabee nampa,"
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,16847 Macabee Beach Ln,"2, Nampa, ID 83687 -",,,,"16847 Macabee Beach Ln   2, Nampa, ID 83687 -","- 16847 2, 83687 beach id ln macabee nampa,"
